airline,airline_id,src,src_id,dest,dest_id,codeshare,stops,equipment,src_lat,src_lon,dest_lat,dest_lon,id
3U,"4608",CTU,"3395",LUM,"6376",,"0","319",30.57850075,103.9469986,24.4011,98.5317,"688"
3U,"4608",CTU,"3395",MEL,"3339",,"0","330",30.57850075,103.9469986,-37.673302,144.843002,"691"
3U,"4608",CTU,"3395",SJW,"6347",,"0","320",30.57850075,103.9469986,38.28070068,114.6969986,"698"
3U,"4608",CTU,"3395",TSA,"2275",,"0","320",30.57850075,103.9469986,25.06940079,121.552002,"703"
3U,"4608",CTU,"3395",WXN,"6403",,"0","319",30.57850075,103.9469986,30.8017,108.433,"710"
3U,"4608",CTU,"3395",XUZ,"4149",,"0","320",30.57850075,103.9469986,34.059056,117.555278,"715"
3U,"4608",CTU,"3395",YIH,"6361",,"0","320",30.57850075,103.9469986,30.55655,111.479988,"716"
3U,"4608",CTU,"3395",YTY,"8876",,"0","319",30.57850075,103.9469986,32.5634,119.7198,"717"
3U,"4608",CZX,"4109",CKG,"3393",,"0","320",31.919701,119.778999,29.71920013,106.6419983,"718"
3U,"4608",CZX,"4109",XMN,"3383",,"0","321",31.919701,119.778999,24.54400063,118.1279984,"720"
3U,"4608",CZX,"4109",ZUH,"6355",,"0","320",31.919701,119.778999,22.006399,113.375999,"721"
3U,"4608",DLC,"3404",CKG,"3393",,"0","320",38.96569824,121.5390015,29.71920013,106.6419983,"724"
3U,"4608",DLC,"3404",XUZ,"4149",,"0","320",38.96569824,121.5390015,34.059056,117.555278,"728"
3U,"4608",DNH,"4308",LHW,"3378",,"0","319",40.16109848,94.80919647,36.51520157,103.6200027,"729"
3U,"4608",DSN,"6434",SHE,"4144",,"0","319",39.49,109.8613889,41.63980103,123.4830017,"731"
3U,"4608",DYG,"6353",NKG,"3388",,"0","319",29.1028,110.443001,31.74200058,118.8619995,"733"
3U,"4608",GXH,"9311",LXA,"4097",,"0","319",34.8105,102.6447,29.29780006,90.91190338,"736"
3U,"4608",GXH,"9311",XIY,"3379",,"0","319",34.8105,102.6447,34.447102,108.751999,"737"
3U,"4608",HAK,"4120",NGB,"3387",,"0","321",19.93490028,110.4589996,29.82670021,121.461998,"741"
3U,"4608",HKG,"3077",YIH,"6361",,"0","320",22.308901,113.915001,30.55655,111.479988,"755"
3U,"4608",HKG,"3077",ZHA,"6357",,"0","319",22.308901,113.915001,21.214399,110.358002,"756"
3U,"4608",HKT,"3179",CKG,"3393",,"0","321",8.1132,98.316902,29.71920013,106.6419983,"757"
3U,"4608",HRB,"3400",NZH,"6954",,"0","321",45.62340164,126.25,49.566667,117.33,"765"
3U,"4608",JGN,"6432",LHW,"3378",,"0","319",39.856899,98.3414,36.51520157,103.6200027,"778"
3U,"4608",KHN,"3384",NGB,"3387",,"0","321",28.86499977,115.9000015,29.82670021,121.461998,"789"
3U,"4608",KMG,"3382",LUM,"6376",,"0","319",25.1019444,102.9291667,24.4011,98.5317,"797"
3U,"4608",KMG,"3382",NGB,"3387",,"0","320",25.1019444,102.9291667,29.82670021,121.461998,"798"
3U,"4608",KWE,"3394",LHW,"3378",,"0","321",26.53849983,106.8010025,36.51520157,103.6200027,"813"
3U,"4608",KWE,"3394",SYX,"4030",,"0","321",26.53849983,106.8010025,18.30290031,109.4120026,"814"
3U,"4608",KWL,"3372",SJW,"6347",,"0","321",25.21809959,110.0390015,38.28070068,114.6969986,"818"
3U,"4608",KWL,"3372",SYX,"4030",,"0","320",25.21809959,110.0390015,18.30290031,109.4120026,"819"
3U,"4608",LJG,"4033",MIG,"6400",,"0","319",26.68000031,100.2460022,31.42810059,104.7409973,"828"
3U,"4608",MIG,"6400",NKG,"3388",,"0","319",31.42810059,104.7409973,31.74200058,118.8619995,"840"
3U,"4608",MIG,"6400",SYX,"4030",,"0","320",31.42810059,104.7409973,18.30290031,109.4120026,"841"
3U,"4608",NGB,"3387",SHE,"4144",,"0","321",29.82670021,121.461998,41.63980103,123.4830017,"848"
3U,"4608",NKG,"3388",SYX,"4030",,"0","320",31.74200058,118.8619995,18.30290031,109.4120026,"857"
3U,"4608",NNG,"3373",SGN,"3205",,"0","320",22.60829926,108.1719971,10.81879997,106.6520004,"860"
3U,"4608",PVG,"3406",SPN,"2244",,"0","330",31.14340019,121.8050003,15.119,145.729004,"870"
3U,"4608",SYX,"4030",YBP,"4110",,"0","319",18.30290031,109.4120026,28.80055556,104.545,"897"
3U,"4608",SZX,"3374",WXN,"6403",,"0","319",22.63929939,113.810997,30.8017,108.433,"900"
3U,"4608",TNA,"4108",SYX,"4030",,"0","321",36.85720062,117.2160034,18.30290031,109.4120026,"909"
3U,"4608",TPE,"2276",KMG,"3382",,"0","320",25.0777,121.233002,25.1019444,102.9291667,"911"
3U,"4608",TSN,"3368",LHW,"3378",,"0","321",39.12440109,117.3460007,36.51520157,103.6200027,"919"
3U,"4608",WNZ,"6392",HRB,"3400",,"0","321",27.912201,120.851997,45.62340164,126.25,"935"
3U,"4608",WUH,"3376",HRB,"3400",,"0","321",30.7838,114.208,45.62340164,126.25,"940"
3U,"4608",WXN,"6403",KMG,"3382",,"0","320",30.8017,108.433,25.1019444,102.9291667,"947"
3U,"4608",WXN,"6403",PEK,"3364",,"0","320",30.8017,108.433,40.08010101,116.5849991,"948"
3U,"4608",XIY,"3379",LYI,"6385",,"0",319 320,34.447102,108.751999,35.04610062,118.4120026,"959"
3U,"4608",XIY,"3379",YBP,"4110",,"0","319",34.447102,108.751999,28.80055556,104.545,"965"
3U,"4608",XMN,"3383",KOW,"6379",,"0","320",24.54400063,118.1279984,25.853333,114.778889,"970"
3U,"4608",XNN,"6366",LXA,"4097",,"0","319",36.5275,102.042999,29.29780006,90.91190338,"974"
3U,"4608",XNN,"6366",MIG,"6400",,"0","320",36.5275,102.042999,31.42810059,104.7409973,"975"
3U,"4608",XNN,"6366",ZHY,"8043",,"0","320",36.5275,102.042999,37.573125,105.154454,"977"
3U,"4608",XUZ,"4149",HRB,"3400",,"0",320 321,34.059056,117.555278,45.62340164,126.25,"980"
3U,"4608",XUZ,"4149",KMG,"3382",,"0","320",34.059056,117.555278,25.1019444,102.9291667,"981"
3U,"4608",XUZ,"4149",KWE,"3394",,"0","321",34.059056,117.555278,26.53849983,106.8010025,"982"
3U,"4608",XUZ,"4149",SHE,"4144",,"0","320",34.059056,117.555278,41.63980103,123.4830017,"983"
3U,"4608",YVR,"156",SHE,"4144",,"0","330",49.19390106,-123.1839981,41.63980103,123.4830017,"990"
3U,"4608",ZHY,"8043",PEK,"3364",,"0","320",37.573125,105.154454,40.08010101,116.5849991,"993"
4D,"442",TLV,"1590",CAI,"1128",,"0",E70,32.01139832,34.88669968,30.12190056,31.40559959,"1000"
4E,\N,MCG,"5965",NIB,"7214",,"0",PAG,62.95289993,-155.6060028,63.0186,-154.358002,"1001"
4E,\N,TLJ,"3423",MCG,"5965",,"0",PAG,62.89440155,-155.977005,62.95289993,-155.6060028,"1005"
4G,"2524",EYK,"8428",VKO,"2988",,"0",YK2,63.686901,66.698601,55.59149933,37.26150131,"1006"
4G,"2524",NCU,"6151",VKO,"2988",,"0",73G,42.48839951,59.62329865,55.59149933,37.26150131,"1007"
4G,"2524",NYM,"6143",OVS,"6140",,"0",YK4,65.48090363,72.69889832,61.32662201,63.60191345,"1011"
4G,"2524",SVX,"2975",OVS,"6140",,"0",YK4,56.74309921,60.80270004,61.32662201,63.60191345,"1016"
4G,"2524",TJM,"4111",NUX,"4364",,"0",TU5,57.1896019,65.32430267,66.06939697,76.52030182,"1017"
4G,"2524",UFA,"2992",NUX,"4364",,"0",TU5,54.55749893,55.87440109,66.06939697,76.52030182,"1019"
4G,"2524",VKO,"2988",NUX,"4364",,"0",73G TU5,55.59149933,37.26150131,66.06939697,76.52030182,"1022"
4G,"2524",VKO,"2988",NYM,"6143",,"0",73G,55.59149933,37.26150131,65.48090363,72.69889832,"1023"
4G,"2524",VKO,"2988",OVS,"6140",,"0",YK2,55.59149933,37.26150131,61.32662201,63.60191345,"1024"
4G,"2524",VKO,"2988",UCT,"4368",,"0",YK2,55.59149933,37.26150131,63.56689835,53.80469894,"1025"
4H,"8463",CCU,"3043",CGP,"3069",,"0",AT7,22.65469933,88.44670105,22.24959946,91.81330109,"1028"
4H,"8463",CXB,"3068",DAC,"3076",,"0",DH8,21.45219994,91.96389771,23.843347,90.397783,"1033"
4H,"8463",DAC,"3076",BZL,"6176",,"0",DH8,23.843347,90.397783,22.8010006,90.30120087,"1035"
4H,"8463",JSR,"3071",DAC,"3076",,"0",DH8,23.18379974,89.16079712,23.843347,90.397783,"1049"
4H,"8463",RJH,"3072",DAC,"3076",,"0",DH8,24.43720055,88.61650085,23.843347,90.397783,"1054"
4H,"8463",SPD,"3073",DAC,"3076",,"0",DH8,25.75919914,88.9088974,23.843347,90.397783,"1055"
4H,"8463",SPD,"3073",RJH,"3072",,"0",DH8,25.75919914,88.9088974,24.43720055,88.61650085,"1056"
4K,"29",YRB,"128",YGZ,"5498",,"0",DHT,74.71690369,-94.9693985,76.42610168,-82.90920258,"1059"
4M,"3201",EZE,"3988",PUJ,"1760",,"0","763",-34.8222,-58.5358,18.56739998,-68.36340332,"1064"
4N,"341",YEG,"49",YXY,"176",,"0","737",53.30970001,-113.5800018,60.70959854,-135.0670013,"1070"
4N,"341",YLW,"87",YXY,"176",,"0","737",49.95610046,-119.3779984,60.70959854,-135.0670013,"1072"
4N,"341",YXY,"176",YYC,"178",,"0","737",60.70959854,-135.0670013,51.11389923,-114.0199966,"1078"
4N,"341",YZF,"196",YOW,"100",,"0","737",62.46279907,-114.4400024,45.32249832,-75.66919708,"1081"
4N,"341",YZF,"196",YXY,"176",,"0","737",62.46279907,-114.4400024,60.70959854,-135.0670013,"1082"
4O,"17885",CTM,"1793",MEX,"1824",,"0","320",18.50469971,-88.32679749,19.4363,-99.072098,"1091"
4O,"17885",CZM,"1800",MEX,"1824",,"0","320",20.5223999,-86.92559814,19.4363,-99.072098,"1097"
4O,"17885",MTY,"1825",CUN,"1852",,"0","320",25.7784996,-100.1070023,21.03650093,-86.87709808,"1156"
4O,"17885",PQM,\N,MEX,"1824",,"0",SU9,17.533153,-92.015484,19.4363,-99.072098,"1164"
4O,"17885",PVR,"1836",TLC,"1850",,"0","320",20.68009949,-105.2539978,19.33709908,-99.56600189,"1166"
4O,"17885",SAT,"3621",GDL,"1804",,"0","320",29.53370094,-98.46980286,20.52179909,-103.310997,"1168"
4O,"17885",SAT,"3621",TLC,"1850",,"0","320",29.53370094,-98.46980286,19.33709908,-99.56600189,"1171"
4O,"17885",SJD,"1840",GDL,"1804",,"0","320",23.15180016,-109.7210007,20.52179909,-103.310997,"1172"
4O,"17885",SJD,"1840",TLC,"1850",,"0","320",23.15180016,-109.7210007,19.33709908,-99.56600189,"1174"
4O,"17885",SNA,"3867",GDL,"1804",,"0","320",33.67570114,-117.8679962,20.52179909,-103.310997,"1176"
4O,"17885",SNA,"3867",MEX,"1824",,"0","320",33.67570114,-117.8679962,19.4363,-99.072098,"1177"
4O,"17885",TLC,"1850",CUN,"1852",,"0","320",19.33709908,-99.56600189,21.03650093,-86.87709808,"1183"
4O,"17885",TLC,"1850",LAS,"3877",,"0","320",19.33709908,-99.56600189,36.08010101,-115.1520004,"1184"
4O,"17885",ZIH,"1856",TLC,"1850",,"0","320",17.60160065,-101.4609985,19.33709908,-99.56600189,"1195"
4Q,"10758",DEL,"3093",HEA,"2048",,"0","320",28.5665,77.103104,34.20999908,62.22829819,"1197"
4Q,"10758",HEA,"2048",ISB,"2223",,"0","319",34.20999908,62.22829819,33.560713,72.851613,"1201"
4Q,"10758",HEA,"2048",KBL,"2050",,"0",319 320,34.20999908,62.22829819,34.565899,69.212303,"1202"
4Q,"10758",KBL,"2050",ISB,"2223",,"0","319",34.565899,69.212303,33.560713,72.851613,"1208"
4Q,"10758",KBL,"2050",MZR,"2053",,"0","319",34.565899,69.212303,36.70690155,67.20970154,"1209"
4T,"1401",AYT,"1688",ZRH,"1678",,"0","320",36.898701,30.800501,47.464699,8.54917,"1211"
4T,"1401",HRG,"1130",BSL,"1423",,"0","320",27.17830086,33.79940033,47.59,7.5291667,"1213"
4T,"1401",HRG,"1130",ZRH,"1678",,"0","320",27.17830086,33.79940033,47.464699,8.54917,"1214"
4T,"1401",PRN,"1742",ZRH,"1678",,"0","320",42.5728,21.035801,47.464699,8.54917,"1215"
4T,"1401",RMF,"4197",ZRH,"1678",,"0","320",25.5571003,34.58369827,47.464699,8.54917,"1216"
4T,"1401",SKP,"1737",ZRH,"1678",,"0","320",41.961601,21.621401,47.464699,8.54917,"1217"
4U,"2548",ALG,"210",CGN,"344",,"0","319",36.69100189,3.215409994,50.86589813,7.142739773,"1225"
4U,"2548",AOI,"4309",DUS,"345",,"0",CRJ,43.616299,13.3623,51.289501,6.76678,"1227"
4U,"2548",AOI,"4309",TXL,"351",,"0",CRJ,43.616299,13.3623,52.5597,13.2877,"1228"
4U,"2548",ARN,"737",CGN,"344",,"0",CRJ,59.65190125,17.91860008,50.86589813,7.142739773,"1229"
4U,"2548",ARN,"737",DUS,"345",,"0",CRJ,59.65190125,17.91860008,51.289501,6.76678,"1230"
4U,"2548",ARN,"737",HAM,"342",,"0",CRJ,59.65190125,17.91860008,53.63040161,9.988229752,"1231"
4U,"2548",ATH,"3941",CGN,"344",,"0","319",37.93640137,23.94449997,50.86589813,7.142739773,"1232"
4U,"2548",ATH,"3941",STR,"350",,"0","319",37.93640137,23.94449997,48.68989944,9.221960068,"1233"
4U,"2548",BCN,"1218",CGN,"344",,"0",320 319,41.2971,2.07846,50.86589813,7.142739773,"1235"
4U,"2548",BCN,"1218",HAJ,"352",,"0","319",41.2971,2.07846,52.46110153,9.685079575,"1237"
4U,"2548",BCN,"1218",STR,"350",,"0",319 320,41.2971,2.07846,48.68989944,9.221960068,"1239"
4U,"2548",BDS,"1506",STR,"350",,"0","319",40.6576,17.947001,48.68989944,9.221960068,"1240"
4U,"2548",BGO,"636",HAM,"342",,"0",CRJ,60.29339981,5.218140125,53.63040161,9.988229752,"1242"
4U,"2548",BHX,"469",HAM,"342",,"0",CRJ,52.45389938,-1.748029947,53.63040161,9.988229752,"1243"
4U,"2548",BHX,"469",TXL,"351",,"0","319",52.45389938,-1.748029947,52.5597,13.2877,"1244"
4U,"2548",BIA,"1321",CGN,"344",,"0","319",42.55270004,9.483730316,50.86589813,7.142739773,"1245"
4U,"2548",BIA,"1321",DUS,"345",,"0","320",42.55270004,9.483730316,51.289501,6.76678,"1246"
4U,"2548",BIA,"1321",HAM,"342",,"0",CRJ,42.55270004,9.483730316,53.63040161,9.988229752,"1247"
4U,"2548",BIA,"1321",STR,"350",,"0","319",42.55270004,9.483730316,48.68989944,9.221960068,"1248"
4U,"2548",BIA,"1321",TXL,"351",,"0","320",42.55270004,9.483730316,52.5597,13.2877,"1249"
4U,"2548",BIO,"1216",DUS,"345",,"0",CRJ,43.30110168,-2.910609961,51.289501,6.76678,"1250"
4U,"2548",BIO,"1216",STR,"350",,"0",CRJ 319,43.30110168,-2.910609961,48.68989944,9.221960068,"1251"
4U,"2548",BLQ,"1538",CGN,"344",,"0","319",44.5354,11.2887,50.86589813,7.142739773,"1252"
4U,"2548",BLQ,"1538",TXL,"351",,"0","319",44.5354,11.2887,52.5597,13.2877,"1253"
4U,"2548",BRE,"353",STR,"350",,"0",319 CRJ,53.04750061,8.786669731,48.68989944,9.221960068,"1254"
4U,"2548",BRI,"1501",CGN,"344",,"0","319",41.138901,16.760599,50.86589813,7.142739773,"1255"
4U,"2548",BRI,"1501",DUS,"345",,"0",CRJ,41.138901,16.760599,51.289501,6.76678,"1256"
4U,"2548",BRI,"1501",STR,"350",,"0","319",41.138901,16.760599,48.68989944,9.221960068,"1257"
4U,"2548",BRU,"302",STR,"350",,"0",319 CRJ,50.90140152,4.48443985,48.68989944,9.221960068,"1258"
4U,"2548",BSL,"1423",DUS,"345",,"0",CRJ,47.59,7.5291667,51.289501,6.76678,"1259"
4U,"2548",BUD,"1489",CGN,"344",,"0",319 320 CRJ,47.42976,19.261093,50.86589813,7.142739773,"1260"
4U,"2548",BUD,"1489",HAM,"342",,"0",CRJ,47.42976,19.261093,53.63040161,9.988229752,"1261"
4U,"2548",BUD,"1489",STR,"350",,"0",319 CRJ,47.42976,19.261093,48.68989944,9.221960068,"1262"
4U,"2548",CAG,"1519",CGN,"344",,"0","319",39.251499,9.05428,50.86589813,7.142739773,"1263"
4U,"2548",CAG,"1519",STR,"350",,"0","319",39.251499,9.05428,48.68989944,9.221960068,"1265"
4U,"2548",CFU,"1460",DRS,"338",,"0","319",39.60189819,19.9116993,51.13280106,13.76720047,"1268"
4U,"2548",CFU,"1460",STR,"350",,"0","319",39.60189819,19.9116993,48.68989944,9.221960068,"1269"
4U,"2548",CGN,"344",CTA,"1509",,"0","319",50.86589813,7.142739773,37.466801,15.0664,"1282"
4U,"2548",CGN,"344",DBV,"1200",,"0","319",50.86589813,7.142739773,42.56140137,18.26819992,"1283"
4U,"2548",CGN,"344",DRS,"338",,"0",319 CRJ,50.86589813,7.142739773,51.13280106,13.76720047,"1284"
4U,"2548",CGN,"344",DUB,"599",,"0","319",50.86589813,7.142739773,53.421299,-6.27007,"1285"
4U,"2548",CGN,"344",EDI,"535",,"0","319",50.86589813,7.142739773,55.95000076,-3.372499943,"1286"
4U,"2548",CGN,"344",FCO,"1555",,"0",319 320,50.86589813,7.142739773,41.8002778,12.2388889,"1288"
4U,"2548",CGN,"344",PMO,"1512",,"0",319 CRJ,50.86589813,7.142739773,38.175999,13.091,"1310"
4U,"2548",CGN,"344",PRG,"1587",,"0",319 320 CRJ,50.86589813,7.142739773,50.1008,14.26,"1311"
4U,"2548",CGN,"344",PSA,"1562",,"0","319",50.86589813,7.142739773,43.683899,10.3927,"1312"
4U,"2548",CGN,"344",PUY,"1203",,"0",319 CRJ,50.86589813,7.142739773,44.89350128,13.9222002,"1313"
4U,"2548",CGN,"344",RAK,"1075",,"0","319",50.86589813,7.142739773,31.60689926,-8.036299706,"1314"
4U,"2548",CGN,"344",RHO,"1472",,"0","320",50.86589813,7.142739773,36.40539932,28.08620071,"1315"
4U,"2548",CGN,"344",RJK,"1205",,"0","319",50.86589813,7.142739773,45.21689987,14.5703001,"1316"
4U,"2548",CGN,"344",RLG,"772",,"0","319",50.86589813,7.142739773,53.91820145,12.27830029,"1317"
4U,"2548",CGN,"344",SJJ,"1646",,"0","319",50.86589813,7.142739773,43.82460022,18.3314991,"1319"
4U,"2548",CGN,"344",SKG,"1486",,"0",319 320,50.86589813,7.142739773,40.5196991,22.97089958,"1320"
4U,"2548",CGN,"344",SPU,"1206",,"0","319",50.86589813,7.142739773,43.53889847,16.29800034,"1321"
4U,"2548",CGN,"344",STN,"548",,"0","319",50.86589813,7.142739773,51.88499832,0.234999999,"1322"
4U,"2548",CGN,"344",SUF,"1508",,"0","319",50.86589813,7.142739773,38.905399,16.2423,"1323"
4U,"2548",CGN,"344",SZG,"1612",,"0","319",50.86589813,7.142739773,47.79330063,13.00430012,"1324"
4U,"2548",CGN,"344",TLV,"1590",,"0",319 320,50.86589813,7.142739773,32.01139832,34.88669968,"1325"
4U,"2548",CGN,"344",TUN,"287",,"0","319",50.86589813,7.142739773,36.85100174,10.22719955,"1326"
4U,"2548",CGN,"344",VCE,"1551",,"0",320 319,50.86589813,7.142739773,45.505299,12.3519,"1328"
4U,"2548",CGN,"344",VIE,"1613",,"0",319 320,50.86589813,7.142739773,48.11029816,16.56970024,"1329"
4U,"2548",CGN,"344",VRN,"1550",,"0","319",50.86589813,7.142739773,45.395699,10.8885,"1330"
4U,"2548",CGN,"344",WAW,"679",,"0",CRJ,50.86589813,7.142739773,52.16569901,20.96710014,"1331"
4U,"2548",CGN,"344",XRY,"1226",,"0","319",50.86589813,7.142739773,36.74459839,-6.060110092,"1332"
4U,"2548",CGN,"344",ZAD,"1209",,"0","319",50.86589813,7.142739773,44.108299,15.3467,"1333"
4U,"2548",CGN,"344",ZAG,"1208",,"0",CRJ 319,50.86589813,7.142739773,45.74290085,16.06879997,"1334"
4U,"2548",CGN,"344",ZRH,"1678",,"0",320 319,50.86589813,7.142739773,47.464699,8.54917,"1335"
4U,"2548",CWL,"488",DUS,"345",,"0",CRJ,51.39670181,-3.343329906,51.289501,6.76678,"1343"
4U,"2548",DBV,"1200",DUS,"345",,"0",CRJ,42.56140137,18.26819992,51.289501,6.76678,"1345"
4U,"2548",DBV,"1200",STR,"350",,"0","319",42.56140137,18.26819992,48.68989944,9.221960068,"1348"
4U,"2548",DBV,"1200",TXL,"351",,"0","320",42.56140137,18.26819992,52.5597,13.2877,"1349"
4U,"2548",DRS,"338",STR,"350",,"0",319 CRJ,51.13280106,13.76720047,48.68989944,9.221960068,"1353"
4U,"2548",DTM,"373",SAW,"4317",,"0","319",51.5182991,7.612239838,40.89860153,29.30920029,"1357"
4U,"2548",DTM,"373",SPU,"1206",,"0","319",51.5182991,7.612239838,43.53889847,16.29800034,"1358"
4U,"2548",DUS,"345",POZ,"674",,"0",CRJ,51.289501,6.76678,52.42100143,16.82629967,"1388"
4U,"2548",DUS,"345",PRG,"1587",,"0",CRJ,51.289501,6.76678,50.1008,14.26,"1389"
4U,"2548",DUS,"345",PRN,"1742",,"0","319",51.289501,6.76678,42.5728,21.035801,"1390"
4U,"2548",DUS,"345",SPU,"1206",,"0","319",51.289501,6.76678,43.53889847,16.29800034,"1392"
4U,"2548",DUS,"345",SUF,"1508",,"0",CRJ,51.289501,6.76678,38.905399,16.2423,"1393"
4U,"2548",DUS,"345",TRN,"1526",,"0",CRJ,51.289501,6.76678,45.200802,7.64963,"1394"
4U,"2548",DUS,"345",WAW,"679",,"0",CRJ,51.289501,6.76678,52.16569901,20.96710014,"1396"
4U,"2548",DUS,"345",WRO,"680",,"0",CRJ,51.289501,6.76678,51.10269928,16.88579941,"1397"
4U,"2548",DUS,"345",ZAD,"1209",,"0",CRJ,51.289501,6.76678,44.108299,15.3467,"1398"
4U,"2548",FAO,"1626",STR,"350",,"0",319 320,37.01440048,-7.965909958,48.68989944,9.221960068,"1402"
4U,"2548",FCO,"1555",STR,"350",,"0","319",41.8002778,12.2388889,48.68989944,9.221960068,"1406"
4U,"2548",FDH,"382",CGN,"344",,"0",319 CRJ,47.67129898,9.511489868,50.86589813,7.142739773,"1408"
4U,"2548",FKB,"4166",HAM,"342",,"0",CRJ,48.77939987,8.080499649,53.63040161,9.988229752,"1409"
4U,"2548",FMM,"3986",HAM,"342",,"0",CRJ,47.98880005,10.23950005,53.63040161,9.988229752,"1410"
4U,"2548",FMM,"3986",TXL,"351",,"0",CRJ,47.98880005,10.23950005,52.5597,13.2877,"1411"
4U,"2548",FRA,"340",HDF,"5557",,"0",CRJ,50.033333,8.570556,53.87870026,14.15229988,"1412"
4U,"2548",GVA,"1665",DUS,"345",,"0",CRJ,46.23809814,6.108950138,51.289501,6.76678,"1413"
4U,"2548",GVA,"1665",HAM,"342",,"0",CRJ,46.23809814,6.108950138,53.63040161,9.988229752,"1414"
4U,"2548",HAJ,"352",CTA,"1509",,"0","319",52.46110153,9.685079575,37.466801,15.0664,"1416"
4U,"2548",HAJ,"352",DBV,"1200",,"0","319",52.46110153,9.685079575,42.56140137,18.26819992,"1417"
4U,"2548",HAJ,"352",FCO,"1555",,"0","319",52.46110153,9.685079575,41.8002778,12.2388889,"1418"
4U,"2548",HAJ,"352",MXP,"1524",,"0","319",52.46110153,9.685079575,45.6306,8.72811,"1420"
4U,"2548",HAJ,"352",NAP,"1561",,"0","319",52.46110153,9.685079575,40.886002,14.2908,"1421"
4U,"2548",HAJ,"352",PRN,"1742",,"0","319",52.46110153,9.685079575,42.5728,21.035801,"1423"
4U,"2548",HAJ,"352",SAW,"4317",,"0","319",52.46110153,9.685079575,40.89860153,29.30920029,"1424"
4U,"2548",HAJ,"352",SPU,"1206",,"0","319",52.46110153,9.685079575,43.53889847,16.29800034,"1426"
4U,"2548",HAJ,"352",STN,"548",,"0","319",52.46110153,9.685079575,51.88499832,0.234999999,"1427"
4U,"2548",HAJ,"352",SUF,"1508",,"0","319",52.46110153,9.685079575,38.905399,16.2423,"1429"
4U,"2548",HAJ,"352",VCE,"1551",,"0","319",52.46110153,9.685079575,45.505299,12.3519,"1430"
4U,"2548",HAM,"342",CGN,"344",,"0",319 CRJ,53.63040161,9.988229752,50.86589813,7.142739773,"1440"
4U,"2548",HAM,"342",CTA,"1509",,"0","319",53.63040161,9.988229752,37.466801,15.0664,"1441"
4U,"2548",HAM,"342",DBV,"1200",,"0","319",53.63040161,9.988229752,42.56140137,18.26819992,"1442"
4U,"2548",HAM,"342",FCO,"1555",,"0","319",53.63040161,9.988229752,41.8002778,12.2388889,"1444"
4U,"2548",HAM,"342",KLU,"4322",,"0",319 CRJ,53.63040161,9.988229752,46.642502,14.3377,"1449"
4U,"2548",HAM,"342",MAD,"1229",,"0",CRJ,53.63040161,9.988229752,40.471926,-3.56264,"1451"
4U,"2548",HAM,"342",MAN,"478",,"0",CRJ,53.63040161,9.988229752,53.35369873,-2.274950027,"1452"
4U,"2548",HAM,"342",MXP,"1524",,"0",319 CRJ,53.63040161,9.988229752,45.6306,8.72811,"1453"
4U,"2548",HAM,"342",NAP,"1561",,"0","319",53.63040161,9.988229752,40.886002,14.2908,"1454"
4U,"2548",HAM,"342",NCE,"1354",,"0","319",53.63040161,9.988229752,43.65840149,7.215869904,"1455"
4U,"2548",HAM,"342",PRG,"1587",,"0",CRJ,53.63040161,9.988229752,50.1008,14.26,"1460"
4U,"2548",HAM,"342",PRN,"1742",,"0","319",53.63040161,9.988229752,42.5728,21.035801,"1461"
4U,"2548",HAM,"342",RJK,"1205",,"0","319",53.63040161,9.988229752,45.21689987,14.5703001,"1462"
4U,"2548",HAM,"342",SAW,"4317",,"0","319",53.63040161,9.988229752,40.89860153,29.30920029,"1463"
4U,"2548",HAM,"342",SPU,"1206",,"0","319",53.63040161,9.988229752,43.53889847,16.29800034,"1465"
4U,"2548",HAM,"342",VCE,"1551",,"0",319 CRJ,53.63040161,9.988229752,45.505299,12.3519,"1468"
4U,"2548",HAM,"342",VRN,"1550",,"0",CRJ,53.63040161,9.988229752,45.395699,10.8885,"1470"
4U,"2548",HAM,"342",ZRH,"1678",,"0",319 CRJ,53.63040161,9.988229752,47.464699,8.54917,"1471"
4U,"2548",HDF,"5557",CGN,"344",,"0",CRJ,53.87870026,14.15229988,50.86589813,7.142739773,"1472"
4U,"2548",HDF,"5557",DTM,"373",,"0","319",53.87870026,14.15229988,51.5182991,7.612239838,"1473"
4U,"2548",HDF,"5557",DUS,"345",,"0",CRJ,53.87870026,14.15229988,51.289501,6.76678,"1474"
4U,"2548",HDF,"5557",STR,"350",,"0",CRJ,53.87870026,14.15229988,48.68989944,9.221960068,"1476"
4U,"2548",HER,"1452",CGN,"344",,"0",320 319,35.33969879,25.18029976,50.86589813,7.142739773,"1478"
4U,"2548",JMK,"1468",CGN,"344",,"0","319",37.43510056,25.34810066,50.86589813,7.142739773,"1488"
4U,"2548",JTR,"1479",CGN,"344",,"0","319",36.39920044,25.47929955,50.86589813,7.142739773,"1489"
4U,"2548",KLU,"4322",CGN,"344",,"0",CRJ,46.642502,14.3377,50.86589813,7.142739773,"1491"
4U,"2548",KLU,"4322",TXL,"351",,"0",319 CRJ,46.642502,14.3377,52.5597,13.2877,"1493"
4U,"2548",KRK,"669",STR,"350",,"0",CRJ,50.077702,19.7848,48.68989944,9.221960068,"1494"
4U,"2548",KTW,"671",DUS,"345",,"0",CRJ,50.4743,19.08,51.289501,6.76678,"1495"
4U,"2548",KVA,"1462",CGN,"344",,"0",319 320,40.91329956,24.61919975,50.86589813,7.142739773,"1496"
