airline,airline_id,src,src_id,dest,dest_id,codeshare,stops,equipment,src_lat,src_lon,dest_lat,dest_lon,id
G8,"2575",IXR,"3063",BOM,"2997",,"0","320",23.31430054,85.32170105,19.08869934,72.86789703,"29382"
G8,"2575",IXR,"3063",DEL,"3093",,"0","320",23.31430054,85.32170105,28.5665,77.103104,"29383"
G8,"2575",IXZ,"3146",CCU,"3043",,"0","320",11.64120007,92.72969818,22.65469933,88.44670105,"29384"
G8,"2575",IXZ,"3146",MAA,"3144",,"0","320",11.64120007,92.72969818,12.99000549,80.16929626,"29385"
G8,"2575",JAI,"3098",BOM,"2997",,"0","320",26.8242,75.812202,19.08869934,72.86789703,"29386"
G8,"2575",LKO,"3105",BOM,"2997",,"0","320",26.76059914,80.88929749,19.08869934,72.86789703,"29387"
G8,"2575",LKO,"3105",DEL,"3093",,"0","320",26.76059914,80.88929749,28.5665,77.103104,"29388"
G8,"2575",MAA,"3144",BOM,"2997",,"0","320",12.99000549,80.16929626,19.08869934,72.86789703,"29389"
G8,"2575",MAA,"3144",IXZ,"3146",,"0","320",12.99000549,80.16929626,11.64120007,92.72969818,"29390"
G8,"2575",MAA,"3144",PNQ,"3017",,"0","320",12.99000549,80.16929626,18.58209991,73.91970062,"29391"
G8,"2575",NAG,"3015",BOM,"2997",,"0","320",21.09219933,79.04720306,19.08869934,72.86789703,"29392"
G8,"2575",NAG,"3015",CCU,"3043",,"0","320",21.09219933,79.04720306,22.65469933,88.44670105,"29393"
G8,"2575",NAG,"3015",DEL,"3093",,"0","320",21.09219933,79.04720306,28.5665,77.103104,"29394"
G8,"2575",NAG,"3015",PNQ,"3017",,"0","320",21.09219933,79.04720306,18.58209991,73.91970062,"29395"
G8,"2575",PAT,"3061",CCU,"3043",,"0","320",25.59129906,85.08799744,22.65469933,88.44670105,"29396"
G8,"2575",PAT,"3061",DEL,"3093",,"0","320",25.59129906,85.08799744,28.5665,77.103104,"29397"
G8,"2575",PAT,"3061",IXR,"3063",,"0","320",25.59129906,85.08799744,23.31430054,85.32170105,"29398"
G8,"2575",PNQ,"3017",BLR,"3131",,"0","320",18.58209991,73.91970062,13.1979,77.706299,"29399"
G8,"2575",PNQ,"3017",DEL,"3093",,"0","320",18.58209991,73.91970062,28.5665,77.103104,"29400"
G8,"2575",PNQ,"3017",MAA,"3144",,"0","320",18.58209991,73.91970062,12.99000549,80.16929626,"29401"
G8,"2575",PNQ,"3017",NAG,"3015",,"0","320",18.58209991,73.91970062,21.09219933,79.04720306,"29402"
G8,"2575",SXR,"3112",DEL,"3093",,"0","320",33.98709869,74.77420044,28.5665,77.103104,"29403"
G8,"2575",SXR,"3112",IXJ,"3100",,"0","320",33.98709869,74.77420044,32.68909836,74.83740234,"29404"
G9,"329",AHB,"2059",SHJ,"2191",,"0","320",18.24040031,42.65660095,25.32859993,55.51720047,"29405"
G9,"329",ALA,"2908",SHJ,"2191",,"0","320",43.35210037,77.04049683,25.32859993,55.51720047,"29406"
G9,"329",AMD,"2994",SHJ,"2191",,"0","320",23.07719994,72.63469696,25.32859993,55.51720047,"29407"
G9,"329",AMM,"2170",SHJ,"2191",,"0","320",31.72260094,35.99319839,25.32859993,55.51720047,"29408"
G9,"329",ATZ,"5691",SHJ,"2191",,"0","320",27.04649925,31.01199913,25.32859993,55.51720047,"29409"
G9,"329",BAH,"2057",SHJ,"2191",,"0","320",26.27079964,50.63359833,25.32859993,55.51720047,"29410"
G9,"329",BEY,"2177",SHJ,"2191",,"0","320",33.82089996,35.48839951,25.32859993,55.51720047,"29411"
G9,"329",BGW,"4130",SHJ,"2191",,"0","320",33.26250076,44.23460007,25.32859993,55.51720047,"29412"
G9,"329",BLR,"3131",SHJ,"2191",,"0","320",13.1979,77.706299,25.32859993,55.51720047,"29413"
G9,"329",BOM,"2997",SHJ,"2191",,"0","320",19.08869934,72.86789703,25.32859993,55.51720047,"29414"
G9,"329",BSR,"2234",SHJ,"2191",,"0","320",30.54910088,47.66210175,25.32859993,55.51720047,"29415"
G9,"329",CAI,"1128",SHJ,"2191",,"0","320",30.12190056,31.40559959,25.32859993,55.51720047,"29416"
G9,"329",CCJ,"3137",SHJ,"2191",,"0","320",11.13679981,75.95529938,25.32859993,55.51720047,"29417"
G9,"329",CGP,"3069",SHJ,"2191",,"0","320",22.24959946,91.81330109,25.32859993,55.51720047,"29418"
G9,"329",CIT,"2914",SHJ,"2191",,"0","320",42.36420059,69.47889709,25.32859993,55.51720047,"29419"
G9,"329",CJB,"3135",SHJ,"2191",,"0","320",11.02999973,77.04340363,25.32859993,55.51720047,"29420"
G9,"329",CMB,"3024",SHJ,"2191",,"0","320",7.180759907,79.88410187,25.32859993,55.51720047,"29421"
G9,"329",COK,"3136",SHJ,"2191",,"0","320",10.152,76.401901,25.32859993,55.51720047,"29422"
G9,"329",DAC,"3076",SHJ,"2191",,"0","320",23.843347,90.397783,25.32859993,55.51720047,"29423"
G9,"329",DEL,"3093",SHJ,"2191",,"0","320",28.5665,77.103104,25.32859993,55.51720047,"29424"
G9,"329",DME,"4029",SHJ,"2191",,"0","320",55.40879822,37.90629959,25.32859993,55.51720047,"29425"
G9,"329",DMM,"2064",SHJ,"2191",,"0","320",26.47120094,49.79790115,25.32859993,55.51720047,"29426"
G9,"329",DOH,"11051",SHJ,"2191",,"0","320",25.273056,51.608056,25.32859993,55.51720047,"29427"
G9,"329",DOK,"2940",SHJ,"2191",,"0","320",48.07360077,37.73970032,25.32859993,55.51720047,"29428"
G9,"329",EBL,"3989",SHJ,"2191",,"0","320",36.23759842,43.96319962,25.32859993,55.51720047,"29429"
G9,"329",ELQ,"2067",SHJ,"2191",,"0","320",26.30279922,43.7743988,25.32859993,55.51720047,"29430"
G9,"329",EVN,"3964",SHJ,"2191",,"0","320",40.14730072,44.39590073,25.32859993,55.51720047,"29431"
G9,"329",GOI,"3007",SHJ,"2191",,"0","320",15.38080025,73.83139801,25.32859993,55.51720047,"29432"
G9,"329",HAS,"2069",SHJ,"2191",,"0","320",27.437901,41.686298,25.32859993,55.51720047,"29433"
G9,"329",HBE,"3410",SHJ,"2191",,"0","320",30.91769981,29.69639969,25.32859993,55.51720047,"29434"
G9,"329",HMB,"8235",SHJ,"2191",,"0","320",26.342778,31.742778,25.32859993,55.51720047,"29435"
G9,"329",HOF,"2060",SHJ,"2191",,"0","320",25.2852993,49.48519897,25.32859993,55.51720047,"29436"
G9,"329",HRK,"6105",SHJ,"2191",,"0","320",49.92480087,36.29000092,25.32859993,55.51720047,"29437"
G9,"329",HYD,\N,SHJ,"2191",,"0","320",17.23131752,78.42985535,25.32859993,55.51720047,"29438"
G9,"329",IKA,"4330",SHJ,"2191",,"0","320",35.41609955,51.15219879,25.32859993,55.51720047,"29439"
G9,"329",JAI,"3098",SHJ,"2191",,"0","320",26.8242,75.812202,25.32859993,55.51720047,"29440"
G9,"329",JED,"2072",SHJ,"2191",,"0","320",21.6796,39.156502,25.32859993,55.51720047,"29441"
G9,"329",KBP,"2939",SHJ,"2191",,"0","320",50.34500122,30.8946991,25.32859993,55.51720047,"29442"
G9,"329",KHI,"2206",SHJ,"2191",,"0","320",24.9065,67.160797,25.32859993,55.51720047,"29443"
G9,"329",KRT,"1175",SHJ,"2191",,"0","320",15.58950043,32.55319977,25.32859993,55.51720047,"29444"
G9,"329",KTM,"3125",SHJ,"2191",,"0","320",27.6966,85.3591,25.32859993,55.51720047,"29445"
G9,"329",KWI,"2176",SHJ,"2191",,"0","320",29.22660065,47.96889877,25.32859993,55.51720047,"29446"
G9,"329",KZN,"2990",SHJ,"2191",,"0","320",55.60620117,49.27870178,25.32859993,55.51720047,"29447"
G9,"329",LRR,"5934",SHJ,"2191",,"0","320",27.67469978,54.38330078,25.32859993,55.51720047,"29448"
G9,"329",MAA,"3144",SHJ,"2191",,"0","320",12.99000549,80.16929626,25.32859993,55.51720047,"29449"
G9,"329",MCT,"2194",SHJ,"2191",,"0","320",23.59329987,58.28440094,25.32859993,55.51720047,"29450"
G9,"329",MED,"2074",SHJ,"2191",,"0","320",24.5534,39.705101,25.32859993,55.51720047,"29451"
G9,"329",MHD,"4331",SHJ,"2191",,"0","320",36.23519897,59.64099884,25.32859993,55.51720047,"29452"
G9,"329",NAG,"3015",SHJ,"2191",,"0","320",21.09219933,79.04720306,25.32859993,55.51720047,"29453"
G9,"329",NBO,"4059",SHJ,"2191",,"0","320",-1.319239974,36.92779922,25.32859993,55.51720047,"29454"
G9,"329",NJF,"7490",SHJ,"2191",,"0","320",31.989853,44.404317,25.32859993,55.51720047,"29455"
G9,"329",ODS,"2947",SHJ,"2191",,"0","320",46.42679977,30.67650032,25.32859993,55.51720047,"29456"
G9,"329",PEW,"2219",SHJ,"2191",,"0","320",33.9939003,71.51460266,25.32859993,55.51720047,"29457"
G9,"329",ROV,"2964",SHJ,"2191",,"0","320",47.493888,39.924722,25.32859993,55.51720047,"29458"
G9,"329",RUH,"2082",SHJ,"2191",,"0","320",24.95759964,46.69879913,25.32859993,55.51720047,"29459"
G9,"329",SAW,"4317",SHJ,"2191",,"0","320",40.89860153,29.30920029,25.32859993,55.51720047,"29460"
G9,"329",SHJ,"2191",AHB,"2059",,"0","320",25.32859993,55.51720047,18.24040031,42.65660095,"29461"
G9,"329",SHJ,"2191",ALA,"2908",,"0","320",25.32859993,55.51720047,43.35210037,77.04049683,"29462"
G9,"329",SHJ,"2191",AMD,"2994",,"0","320",25.32859993,55.51720047,23.07719994,72.63469696,"29463"
G9,"329",SHJ,"2191",AMM,"2170",,"0","320",25.32859993,55.51720047,31.72260094,35.99319839,"29464"
G9,"329",SHJ,"2191",ATZ,"5691",,"0","320",25.32859993,55.51720047,27.04649925,31.01199913,"29465"
G9,"329",SHJ,"2191",BAH,"2057",,"0","320",25.32859993,55.51720047,26.27079964,50.63359833,"29466"
G9,"329",SHJ,"2191",BEY,"2177",,"0","320",25.32859993,55.51720047,33.82089996,35.48839951,"29467"
G9,"329",SHJ,"2191",BGW,"4130",,"0","320",25.32859993,55.51720047,33.26250076,44.23460007,"29468"
G9,"329",SHJ,"2191",BLR,"3131",,"0","320",25.32859993,55.51720047,13.1979,77.706299,"29469"
G9,"329",SHJ,"2191",BOM,"2997",,"0","320",25.32859993,55.51720047,19.08869934,72.86789703,"29470"
G9,"329",SHJ,"2191",BSR,"2234",,"0","320",25.32859993,55.51720047,30.54910088,47.66210175,"29471"
G9,"329",SHJ,"2191",CAI,"1128",,"0","320",25.32859993,55.51720047,30.12190056,31.40559959,"29472"
G9,"329",SHJ,"2191",CCJ,"3137",,"0","320",25.32859993,55.51720047,11.13679981,75.95529938,"29473"
G9,"329",SHJ,"2191",CGP,"3069",,"0","320",25.32859993,55.51720047,22.24959946,91.81330109,"29474"
G9,"329",SHJ,"2191",CIT,"2914",,"0","320",25.32859993,55.51720047,42.36420059,69.47889709,"29475"
G9,"329",SHJ,"2191",CJB,"3135",,"0","320",25.32859993,55.51720047,11.02999973,77.04340363,"29476"
G9,"329",SHJ,"2191",CMB,"3024",,"0","320",25.32859993,55.51720047,7.180759907,79.88410187,"29477"
G9,"329",SHJ,"2191",COK,"3136",,"0","320",25.32859993,55.51720047,10.152,76.401901,"29478"
G9,"329",SHJ,"2191",DAC,"3076",,"0","320",25.32859993,55.51720047,23.843347,90.397783,"29479"
G9,"329",SHJ,"2191",DEL,"3093",,"0","320",25.32859993,55.51720047,28.5665,77.103104,"29480"
G9,"329",SHJ,"2191",DME,"4029",,"0","320",25.32859993,55.51720047,55.40879822,37.90629959,"29481"
G9,"329",SHJ,"2191",DMM,"2064",,"0","320",25.32859993,55.51720047,26.47120094,49.79790115,"29482"
G9,"329",SHJ,"2191",DOH,"11051",,"0","320",25.32859993,55.51720047,25.273056,51.608056,"29483"
G9,"329",SHJ,"2191",DOK,"2940",,"0","320",25.32859993,55.51720047,48.07360077,37.73970032,"29484"
G9,"329",SHJ,"2191",EBL,"3989",,"0","320",25.32859993,55.51720047,36.23759842,43.96319962,"29485"
G9,"329",SHJ,"2191",ELQ,"2067",,"0","320",25.32859993,55.51720047,26.30279922,43.7743988,"29486"
G9,"329",SHJ,"2191",EVN,"3964",,"0","320",25.32859993,55.51720047,40.14730072,44.39590073,"29487"
G9,"329",SHJ,"2191",GOI,"3007",,"0","320",25.32859993,55.51720047,15.38080025,73.83139801,"29488"
G9,"329",SHJ,"2191",HAS,"2069",,"0","320",25.32859993,55.51720047,27.437901,41.686298,"29489"
G9,"329",SHJ,"2191",HBE,"3410",,"0","320",25.32859993,55.51720047,30.91769981,29.69639969,"29490"
G9,"329",SHJ,"2191",HMB,"8235",,"0","320",25.32859993,55.51720047,26.342778,31.742778,"29491"
G9,"329",SHJ,"2191",HOF,"2060",,"0","320",25.32859993,55.51720047,25.2852993,49.48519897,"29492"
G9,"329",SHJ,"2191",HRK,"6105",,"0","320",25.32859993,55.51720047,49.92480087,36.29000092,"29493"
G9,"329",SHJ,"2191",HYD,\N,,"0","320",25.32859993,55.51720047,17.23131752,78.42985535,"29494"
G9,"329",SHJ,"2191",IKA,"4330",,"0","320",25.32859993,55.51720047,35.41609955,51.15219879,"29495"
G9,"329",SHJ,"2191",JAI,"3098",,"0","320",25.32859993,55.51720047,26.8242,75.812202,"29496"
G9,"329",SHJ,"2191",JED,"2072",,"0","320",25.32859993,55.51720047,21.6796,39.156502,"29497"
G9,"329",SHJ,"2191",KBP,"2939",,"0","320",25.32859993,55.51720047,50.34500122,30.8946991,"29498"
G9,"329",SHJ,"2191",KHI,"2206",,"0","320",25.32859993,55.51720047,24.9065,67.160797,"29499"
G9,"329",SHJ,"2191",KRT,"1175",,"0","320",25.32859993,55.51720047,15.58950043,32.55319977,"29500"
G9,"329",SHJ,"2191",KTM,"3125",,"0","320",25.32859993,55.51720047,27.6966,85.3591,"29501"
G9,"329",SHJ,"2191",KWI,"2176",,"0","320",25.32859993,55.51720047,29.22660065,47.96889877,"29502"
G9,"329",SHJ,"2191",KZN,"2990",,"0","320",25.32859993,55.51720047,55.60620117,49.27870178,"29503"
G9,"329",SHJ,"2191",LRR,"5934",,"0","320",25.32859993,55.51720047,27.67469978,54.38330078,"29504"
G9,"329",SHJ,"2191",MAA,"3144",,"0","320",25.32859993,55.51720047,12.99000549,80.16929626,"29505"
G9,"329",SHJ,"2191",MCT,"2194",,"0","320",25.32859993,55.51720047,23.59329987,58.28440094,"29506"
G9,"329",SHJ,"2191",MED,"2074",,"0","320",25.32859993,55.51720047,24.5534,39.705101,"29507"
G9,"329",SHJ,"2191",MHD,"4331",,"0","320",25.32859993,55.51720047,36.23519897,59.64099884,"29508"
G9,"329",SHJ,"2191",NAG,"3015",,"0","320",25.32859993,55.51720047,21.09219933,79.04720306,"29509"
G9,"329",SHJ,"2191",NBO,"4059",,"0","320",25.32859993,55.51720047,-1.319239974,36.92779922,"29510"
G9,"329",SHJ,"2191",NJF,"7490",,"0","320",25.32859993,55.51720047,31.989853,44.404317,"29511"
G9,"329",SHJ,"2191",ODS,"2947",,"0","320",25.32859993,55.51720047,46.42679977,30.67650032,"29512"
G9,"329",SHJ,"2191",PEW,"2219",,"0","320",25.32859993,55.51720047,33.9939003,71.51460266,"29513"
G9,"329",SHJ,"2191",ROV,"2964",,"0","320",25.32859993,55.51720047,47.493888,39.924722,"29514"
G9,"329",SHJ,"2191",RUH,"2082",,"0","320",25.32859993,55.51720047,24.95759964,46.69879913,"29515"
G9,"329",SHJ,"2191",SAW,"4317",,"0","320",25.32859993,55.51720047,40.89860153,29.30920029,"29516"
G9,"329",SHJ,"2191",SKT,"6776",,"0","320",25.32859993,55.51720047,32.53555679,74.3638916,"29517"
G9,"329",SHJ,"2191",SLL,"2195",,"0","320",25.32859993,55.51720047,17.0387001,54.09130096,"29518"
G9,"329",SHJ,"2191",SVX,"2975",,"0","320",25.32859993,55.51720047,56.74309921,60.80270004,"29519"
G9,"329",SHJ,"2191",SYZ,"2157",,"0","320",25.32859993,55.51720047,29.53919983,52.58980179,"29520"
G9,"329",SHJ,"2191",TIF,"2090",,"0","320",25.32859993,55.51720047,21.483001,40.543442,"29521"
G9,"329",SHJ,"2191",TRV,"3153",,"0","320",25.32859993,55.51720047,8.48211956,76.92009735,"29522"
G9,"329",SHJ,"2191",TSE,"2910",,"0","320",25.32859993,55.51720047,51.02220154,71.46690369,"29523"
G9,"329",SHJ,"2191",UFA,"2992",,"0","320",25.32859993,55.51720047,54.55749893,55.87440109,"29524"
G9,"329",SHJ,"2191",YNB,"2096",,"0","320",25.32859993,55.51720047,24.144199,38.0634,"29525"
G9,"329",SKT,"6776",SHJ,"2191",,"0","320",32.53555679,74.3638916,25.32859993,55.51720047,"29526"
G9,"329",SLL,"2195",SHJ,"2191",,"0","320",17.0387001,54.09130096,25.32859993,55.51720047,"29527"
G9,"329",SVX,"2975",SHJ,"2191",,"0","320",56.74309921,60.80270004,25.32859993,55.51720047,"29528"
G9,"329",SYZ,"2157",SHJ,"2191",,"0","320",29.53919983,52.58980179,25.32859993,55.51720047,"29529"
G9,"329",TIF,"2090",SHJ,"2191",,"0","320",21.483001,40.543442,25.32859993,55.51720047,"29530"
G9,"329",TRV,"3153",SHJ,"2191",,"0","320",8.48211956,76.92009735,25.32859993,55.51720047,"29531"
G9,"329",TSE,"2910",SHJ,"2191",,"0","320",51.02220154,71.46690369,25.32859993,55.51720047,"29532"
G9,"329",UFA,"2992",SHJ,"2191",,"0","320",54.55749893,55.87440109,25.32859993,55.51720047,"29533"
G9,"329",YNB,"2096",SHJ,"2191",,"0","320",24.144199,38.0634,25.32859993,55.51720047,"29534"
GA,"2520",AMQ,"3256",CGK,"3275",,"0","738",-3.710259914,128.0890045,-6.12556982,106.6559982,"29535"
GA,"2520",AMQ,"3256",SUB,"3928",,"0",CRK,-3.710259914,128.0890045,-7.379829884,112.7870026,"29536"
GA,"2520",AMQ,"3256",UPG,"3240",,"0","738",-3.710259914,128.0890045,-5.061629772,119.5540009,"29537"
GA,"2520",AMS,"580",AUH,"2179",,"0","332",52.308601,4.76389,24.43300056,54.65110016,"29538"
GA,"2520",AUH,"2179",AMS,"580",,"0","332",24.43300056,54.65110016,52.308601,4.76389,"29539"
GA,"2520",AUH,"2179",CGK,"3275",,"0","332",24.43300056,54.65110016,-6.12556982,106.6559982,"29540"
GA,"2520",BDJ,"3908",CGK,"3275",,"0","738",-3.442359924,114.7630005,-6.12556982,106.6559982,"29541"
GA,"2520",BDJ,"3908",SUB,"3928",,"0",CRK,-3.442359924,114.7630005,-7.379829884,112.7870026,"29542"
GA,"2520",BDO,"3896",DPS,"3940",,"0","738",-6.900629997,107.5759964,-8.748169899,115.1669998,"29543"
GA,"2520",BDO,"3896",SIN,"3316",Y,"0","319",-6.900629997,107.5759964,1.35019,103.994003,"29544"
GA,"2520",BDO,"3896",SUB,"3928",,"0","738",-6.900629997,107.5759964,-7.379829884,112.7870026,"29545"
GA,"2520",BEJ,"6209",BPN,"3919",,"0",CRK,2.1555,117.431999,-1.268270016,116.8939972,"29546"
GA,"2520",BIK,"3241",DJJ,"3244",,"0","738",-1.190019965,136.1080017,-2.576950073,140.5160065,"29547"
GA,"2520",BIK,"3241",UPG,"3240",,"0","738",-1.190019965,136.1080017,-5.061629772,119.5540009,"29548"
GA,"2520",BKK,"3885",CGK,"3275",,"0","738",13.68109989,100.7470016,-6.12556982,106.6559982,"29549"
GA,"2520",BKS,"3288",CGK,"3275",,"0",CRK 735,-3.8637,102.338997,-6.12556982,106.6559982,"29550"
GA,"2520",BMU,"3924",DPS,"3940",,"0",AT7,-8.539649963,118.6869965,-8.748169899,115.1669998,"29551"
GA,"2520",BMU,"3924",LOP,"8401",,"0",AT7,-8.539649963,118.6869965,-8.757322,116.276675,"29552"
GA,"2520",BNE,"3320",DPS,"3940",,"0","738",-27.38419914,153.1170044,-8.748169899,115.1669998,"29553"
GA,"2520",BOM,"2997",SIN,"3316",,"0",73H,19.08869934,72.86789703,1.35019,103.994003,"29554"
GA,"2520",BPN,"3919",BEJ,"6209",,"0",CRK,-1.268270016,116.8939972,2.1555,117.431999,"29555"
GA,"2520",BPN,"3919",CGK,"3275",,"0",738 332,-1.268270016,116.8939972,-6.12556982,106.6559982,"29556"
GA,"2520",BPN,"3919",JOG,"3898",,"0",CRK,-1.268270016,116.8939972,-7.788179874,110.4319992,"29557"
GA,"2520",BPN,"3919",MDC,"3250",,"0",CRK,-1.268270016,116.8939972,1.54926002,124.9260025,"29558"
GA,"2520",BPN,"3919",SIN,"3316",,"0","738",-1.268270016,116.8939972,1.35019,103.994003,"29559"
GA,"2520",BPN,"3919",SUB,"3928",,"0",738 CRK,-1.268270016,116.8939972,-7.379829884,112.7870026,"29560"
GA,"2520",BPN,"3919",TRK,"3920",,"0",CRK,-1.268270016,116.8939972,3.326667,117.569444,"29561"
GA,"2520",BPN,"3919",UPG,"3240",,"0","738",-1.268270016,116.8939972,-5.061629772,119.5540009,"29562"
GA,"2520",BTH,"3903",CGK,"3275",,"0","738",1.121029973,104.1190033,-6.12556982,106.6559982,"29563"
GA,"2520",BTH,"3903",TKG,"6223",,"0",CRK,1.121029973,104.1190033,-5.240556,105.175556,"29564"
GA,"2520",BTJ,"3294",CGK,"3275",,"0","738",5.522872024,95.42063713,-6.12556982,106.6559982,"29565"
GA,"2520",BWN,"3272",CGK,"3275",Y,"0","319",4.944200039,114.9280014,-6.12556982,106.6559982,"29566"
GA,"2520",BWN,"3272",SUB,"3928",Y,"0",320 319,4.944200039,114.9280014,-7.379829884,112.7870026,"29567"
GA,"2520",CAN,"3370",CGK,"3275",,"0","332",23.39240074,113.2990036,-6.12556982,106.6559982,"29568"
GA,"2520",CGK,"3275",AMQ,"3256",,"0","738",-6.12556982,106.6559982,-3.710259914,128.0890045,"29569"
GA,"2520",CGK,"3275",AUH,"2179",,"0","332",-6.12556982,106.6559982,24.43300056,54.65110016,"29570"
GA,"2520",CGK,"3275",BDJ,"3908",,"0","738",-6.12556982,106.6559982,-3.442359924,114.7630005,"29571"
GA,"2520",CGK,"3275",BKK,"3885",,"0","738",-6.12556982,106.6559982,13.68109989,100.7470016,"29572"
GA,"2520",CGK,"3275",BKS,"3288",,"0",CRK 735,-6.12556982,106.6559982,-3.8637,102.338997,"29573"
GA,"2520",CGK,"3275",BPN,"3919",,"0",738 332,-6.12556982,106.6559982,-1.268270016,116.8939972,"29574"
GA,"2520",CGK,"3275",BTH,"3903",,"0","738",-6.12556982,106.6559982,1.121029973,104.1190033,"29575"
GA,"2520",CGK,"3275",BTJ,"3294",,"0","738",-6.12556982,106.6559982,5.522872024,95.42063713,"29576"
GA,"2520",CGK,"3275",BWN,"3272",Y,"0","319",-6.12556982,106.6559982,4.944200039,114.9280014,"29577"
GA,"2520",CGK,"3275",CAN,"3370",,"0","332",-6.12556982,106.6559982,23.39240074,113.2990036,"29578"
GA,"2520",CGK,"3275",DJB,"3287",,"0","738",-6.12556982,106.6559982,-1.638020039,103.6439972,"29579"
GA,"2520",CGK,"3275",DJJ,"3244",,"0","738",-6.12556982,106.6559982,-2.576950073,140.5160065,"29580"
GA,"2520",CGK,"3275",DPS,"3940",,"0",738 332 777 333,-6.12556982,106.6559982,-8.748169899,115.1669998,"29581"
GA,"2520",CGK,"3275",HKG,"3077",,"0",332 333,-6.12556982,106.6559982,22.308901,113.915001,"29582"
GA,"2520",CGK,"3275",HND,"2359",,"0","788",-6.12556982,106.6559982,35.552299,139.779999,"29583"
GA,"2520",CGK,"3275",ICN,"3930",,"0",333 332,-6.12556982,106.6559982,37.46910095,126.4509964,"29584"
GA,"2520",CGK,"3275",JED,"2072",,"0","777",-6.12556982,106.6559982,21.6796,39.156502,"29585"
GA,"2520",CGK,"3275",JOG,"3898",,"0","738",-6.12556982,106.6559982,-7.788179874,110.4319992,"29586"
GA,"2520",CGK,"3275",KIX,"3992",,"0","332",-6.12556982,106.6559982,34.4272995,135.2440033,"29587"
GA,"2520",CGK,"3275",KUL,"3304",,"0","738",-6.12556982,106.6559982,2.745579958,101.7099991,"29588"
GA,"2520",CGK,"3275",LOP,"8401",,"0","738",-6.12556982,106.6559982,-8.757322,116.276675,"29589"
GA,"2520",CGK,"3275",MDC,"3250",,"0","738",-6.12556982,106.6559982,1.54926002,124.9260025,"29590"
GA,"2520",CGK,"3275",MEL,"3339",,"0","332",-6.12556982,106.6559982,-37.673302,144.843002,"29591"
GA,"2520",CGK,"3275",MLG,"3894",,"0","738",-6.12556982,106.6559982,-7.926559925,112.7149963,"29592"
GA,"2520",CGK,"3275",MNL,"2397",Y,"0",319 320,-6.12556982,106.6559982,14.5086,121.019997,"29593"
GA,"2520",CGK,"3275",NRT,"2279",,"0",763 777,-6.12556982,106.6559982,35.76470184,140.3860016,"29594"
GA,"2520",CGK,"3275",PDG,"8807",,"0","738",-6.12556982,106.6559982,-0.786917,100.280998,"29595"
GA,"2520",CGK,"3275",PEK,"3364",,"0","333",-6.12556982,106.6559982,40.08010101,116.5849991,"29596"
GA,"2520",CGK,"3275",PER,"3351",,"0","738",-6.12556982,106.6559982,-31.94029999,115.9670029,"29597"
GA,"2520",CGK,"3275",PGK,"3905",,"0","738",-6.12556982,106.6559982,-2.162199974,106.1389999,"29598"
GA,"2520",CGK,"3275",PKU,"3273",,"0","738",-6.12556982,106.6559982,0.460786015,101.4449997,"29599"
GA,"2520",CGK,"3275",PKY,"3911",,"0","738",-6.12556982,106.6559982,-2.225130081,113.9430008,"29600"
GA,"2520",CGK,"3275",PLM,"3289",,"0","738",-6.12556982,106.6559982,-2.898250103,104.6999969,"29601"
GA,"2520",CGK,"3275",PLW,"3249",,"0","738",-6.12556982,106.6559982,-0.918542027,119.9100037,"29602"
GA,"2520",CGK,"3275",PNK,"3284",,"0",738 735 CRK,-6.12556982,106.6559982,-0.150711,109.4039993,"29603"
GA,"2520",CGK,"3275",PVG,"3406",,"0","777",-6.12556982,106.6559982,31.14340019,121.8050003,"29604"
GA,"2520",CGK,"3275",SIN,"3316",,"0",738 332 333,-6.12556982,106.6559982,1.35019,103.994003,"29605"
GA,"2520",CGK,"3275",SOC,"3929",,"0","738",-6.12556982,106.6559982,-7.516089916,110.7570038,"29606"
GA,"2520",CGK,"3275",SRG,"3901",,"0","738",-6.12556982,106.6559982,-6.97273,110.375,"29607"
GA,"2520",CGK,"3275",SUB,"3928",,"0",738 332,-6.12556982,106.6559982,-7.379829884,112.7870026,"29608"
GA,"2520",CGK,"3275",SYD,"3361",,"0","332",-6.12556982,106.6559982,-33.94609833,151.177002,"29609"
GA,"2520",CGK,"3275",TJQ,"3904",,"0",735 CRK,-6.12556982,106.6559982,-2.74571991,107.7549973,"29610"
GA,"2520",CGK,"3275",TKG,"6223",,"0","738",-6.12556982,106.6559982,-5.240556,105.175556,"29611"
GA,"2520",CGK,"3275",TNJ,"3906",,"0",CRK,-6.12556982,106.6559982,0.922683001,104.5319977,"29612"
GA,"2520",CGK,"3275",TPE,"2276",,"0","738",-6.12556982,106.6559982,25.0777,121.233002,"29613"
GA,"2520",CGK,"3275",TTE,"3253",,"0",735 CRK,-6.12556982,106.6559982,0.831413984,127.3809967,"29614"
GA,"2520",CGK,"3275",UPG,"3240",,"0",738 332,-6.12556982,106.6559982,-5.061629772,119.5540009,"29615"
GA,"2520",DEL,"3093",SIN,"3316",,"0",73H,28.5665,77.103104,1.35019,103.994003,"29616"
GA,"2520",DJB,"3287",CGK,"3275",,"0","738",-1.638020039,103.6439972,-6.12556982,106.6559982,"29617"
GA,"2520",DJJ,"3244",BIK,"3241",,"0","738",-2.576950073,140.5160065,-1.190019965,136.1080017,"29618"
GA,"2520",DJJ,"3244",CGK,"3275",,"0","738",-2.576950073,140.5160065,-6.12556982,106.6559982,"29619"
