column_0,src_aoi,dest_aoi,trips_total,devices_total,trips_2016Q1,trips_2016Q2,trips_2016Q3,trips_2016Q4,trips_2017Q1,trips_2017Q2,trips_2017Q3,trips_2017Q4,trips_2018Q1,trips_2018Q2,trips_2018Q3,trips_2018Q4,trips_2019Q1,trips_2019Q2,devices_2016Q1,devices_2016Q2,devices_2016Q3,devices_2016Q4,devices_2017Q1,devices_2017Q2,devices_2017Q3,devices_2017Q4,devices_2018Q1,devices_2018Q2,devices_2018Q3,devices_2018Q4,devices_2019Q1,devices_2019Q2,src_group,src_lat,src_lon,dest_group,dest_lat,dest_lon
1811,port_cotegipe,fazenda_chapadao,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Port,-12.789990064463964,-38.475345685344294,Farm,-11.97726507789523,-46.21224204211176
1812,port_cotegipe,fazenda_delta,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Port,-12.789990064463964,-38.475345685344294,Farm,-13.779590692580546,-45.969147130044725
1813,port_cotegipe,fazenda_dileta,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Port,-12.789990064463964,-38.475345685344294,Farm,-14.315848459651333,-45.49322256803524
1814,port_cotegipe,fazenda_grato,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Port,-12.789990064463964,-38.475345685344294,Farm,-13.268636338306667,-45.94006401060431
1815,port_cotegipe,fazenda_indiana,3,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,Port,-12.789990064463964,-38.475345685344294,Farm,-12.97980038315085,-45.92324824228817
1816,port_cotegipe,fazenda_ipe_insolo,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Port,-12.789990064463964,-38.475345685344294,Farm,-8.431355974008175,-45.31645694357688
1817,port_cotegipe,fazenda_morro_agudo,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Port,-12.789990064463964,-38.475345685344294,Farm,-13.115387835109038,-46.17088143697659
1818,port_cotegipe,fazenda_ouro_verde,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Port,-12.789990064463964,-38.475345685344294,Farm,-13.564687787342196,-46.15780532467192
1819,port_cotegipe,fazenda_parnaiba,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Port,-12.789990064463964,-38.475345685344294,Farm,-8.515402891583227,-46.07724974651918
1820,port_cotegipe,fazenda_santa_helena,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Port,-12.789990064463964,-38.475345685344294,Farm,-12.125575079952792,-46.317795873052525
1821,port_cotegipe,fazenda_santa_maria,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Port,-12.789990064463964,-38.475345685344294,Farm,-10.9719650160018,-46.26712684547938
1822,port_cotegipe,fazenda_santana,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Port,-12.789990064463964,-38.475345685344294,Farm,-11.674450176414853,-45.72150118852054
1823,port_cotegipe,fazenda_sao_francisco,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Port,-12.789990064463964,-38.475345685344294,Farm,-13.725986284633427,-45.95482177152421
1824,port_cotegipe,fazenda_sao_francisco_sede,17,16,0,0,0,0,0,0,0,0,1,7,0,0,0,9,0,0,0,0,0,0,0,0,1,7,0,0,0,8,Port,-12.789990064463964,-38.475345685344294,Farm,-11.677490073852098,-45.51623048706588
1825,port_cotegipe,fazenda_sao_luis_riachao_das_neves,4,4,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,Port,-12.789990064463964,-38.475345685344294,Farm,-11.649957898188838,-45.796851499824
1826,port_cotegipe,fazenda_triunfo,10,10,0,0,0,0,0,0,0,0,0,3,1,0,6,0,0,0,0,0,0,0,0,0,0,3,1,0,6,0,Port,-12.789990064463964,-38.475345685344294,Farm,-11.459930485415171,-45.6156866089245
1827,port_cotegipe,fazenda_vale_do_arrojado,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Port,-12.789990064463964,-38.475345685344294,Farm,-13.760098799273699,-46.01071416803567
1828,port_cotegipe,fertipar_candeiras,28,25,0,1,0,0,0,0,0,1,1,1,2,8,5,9,0,1,0,0,0,0,0,1,1,1,2,8,2,9,Port,-12.789990064463964,-38.475345685344294,Farm,-12.712873817724457,-38.47439442397067
1829,port_cotegipe,franor_fazenda_palmeiras,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Port,-12.789990064463964,-38.475345685344294,Farm,-12.652669516559563,-45.70684040637177
1830,port_cotegipe,franor_fazenda_sao_luis,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Port,-12.789990064463964,-38.475345685344294,Farm,-12.924557077577175,-45.728155297006616
1831,port_cotegipe,grupo_corringa_lem,6,4,0,0,1,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,1,Port,-12.789990064463964,-38.475345685344294,Processor,-12.10004951330251,-45.870416286786245
1832,port_cotegipe,horita_fazenda_acalanto,4,4,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,Port,-12.789990064463964,-38.475345685344294,Horita,-12.962347499947446,-45.98152101910348
1833,port_cotegipe,horita_fazenda_querubim,6,6,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,4,Port,-12.789990064463964,-38.475345685344294,Horita,-12.770338789448683,-46.031524511274675
1834,port_cotegipe,horita_fazenda_sagarana,5,5,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,1,Port,-12.789990064463964,-38.475345685344294,Horita,-13.76104633724111,-46.162928314815275
1835,port_cotegipe,horita_fazenda_ventura,3,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,Port,-12.789990064463964,-38.475345685344294,Horita,-13.136117198477445,-46.16290603306804
1836,port_cotegipe,j&h sementes,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Port,-12.789990064463964,-38.475345685344294,Fertiliser/Seed,-13.770881919061104,-46.15698542173158
1837,port_cotegipe,loureiro_agro,3,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,Port,-12.789990064463964,-38.475345685344294,Farm,-12.037279413271516,-45.97850755074823
1838,port_cotegipe,mauricea_alimentos_lem_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Port,-12.789990064463964,-38.475345685344294,Processor,-12.104129469207423,-45.873340857532334
1839,port_cotegipe,novaagri_lem,5,5,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,Port,-12.789990064463964,-38.475345685344294,Silo,-12.11074253040846,-45.92270406753642
1840,port_cotegipe,port_tegram_itaqui,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Port,-12.789990064463964,-38.475345685344294,Port,-2.5678155893113224,-44.36412112327756
1841,port_cotegipe,rio_pratudao_agropecuaria,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,Port,-12.789990064463964,-38.475345685344294,Farm,-14.197104643980097,-45.94954151509259
1842,port_cotegipe,slc_fazenda_palmares,3,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Port,-12.789990064463964,-38.475345685344294,SLC Agricola,-11.67320397041146,-46.061597891925054
1843,port_cotegipe,slc_fazenda_panorama,7,7,0,0,0,0,0,0,0,1,0,1,1,0,1,3,0,0,0,0,0,0,0,1,0,1,1,0,1,3,Port,-12.789990064463964,-38.475345685344294,SLC Agricola,-13.407856863662431,-46.09643970983853
1844,port_cotegipe,timac_candeias,47,41,2,1,0,1,0,0,1,1,0,8,7,9,5,12,1,1,0,1,0,0,1,1,0,6,6,9,5,10,Port,-12.789990064463964,-38.475345685344294,Fertiliser/Seed,-12.71314725607931,-38.48630991697935
1845,port_cotegipe,unnamed_farm_007,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Port,-12.789990064463964,-38.475345685344294,Farm,-13.880475067371416,-45.757422765886616
1846,port_cotegipe,unnamed_farm_010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Port,-12.789990064463964,-38.475345685344294,Farm,-11.39114598485511,-45.44393348055084
1847,port_cotegipe,unnamed_farm_022,5,5,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,2,Port,-12.789990064463964,-38.475345685344294,Farm,-12.518218499789677,-46.15623204237453
1848,port_cotegipe,unnamed_farm_023,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Port,-12.789990064463964,-38.475345685344294,Farm,-11.610576192347839,-45.84390306328809
1849,port_cotegipe,unnamed_farm_035,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Port,-12.789990064463964,-38.475345685344294,Farm,-10.53744024641651,-45.602254021013394
1850,port_cotegipe,unnamed_farm_038,4,4,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,Port,-12.789990064463964,-38.475345685344294,Farm,-10.351746120276674,-45.55939811480252
1851,port_cotegipe,unnamed_farm_044,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Port,-12.789990064463964,-38.475345685344294,Farm,-13.61650619494794,-57.90089347152706
1852,port_cotegipe,unnamed_farm_047,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Port,-12.789990064463964,-38.475345685344294,Farm,-15.854946129848773,-46.78375561140868
1853,port_cotegipe,unnamed_farm_053,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Port,-12.789990064463964,-38.475345685344294,Farm,-10.562056035487178,-45.501538315678395
1854,port_cotegipe,vli_porto_nacional,6,6,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,Port,-12.789990064463964,-38.475345685344294,Rail,-10.228910655239533,-48.559928055375714
1855,port_cotegipe,yara_candeias,58,46,3,2,7,3,0,0,1,1,2,2,10,18,2,7,2,2,5,2,0,0,1,1,2,2,7,13,2,7,Port,-12.789990064463964,-38.475345685344294,Fertiliser/Seed,-12.711716619452897,-38.483913005924286
1856,port_hbsa_miritituba,alz_portochuelo,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Port,-4.273879931225683,-55.94449642078329,ALZ,-8.620104397154687,-63.79741834363532
1857,port_hbsa_miritituba,amaggi_sapezal,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Port,-4.273879931225683,-55.94449642078329,ALZ,-13.542603523203935,-58.80682030711946
1858,port_hbsa_miritituba,bunge_campos_de_julio,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Port,-4.273879931225683,-55.94449642078329,Bunge,-13.706043376133678,-59.262941148890235
1859,port_hbsa_miritituba,bunge_porto_franco,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Port,-4.273879931225683,-55.94449642078329,Bunge,-6.456285172910133,-47.41252413522379
1860,port_hbsa_miritituba,grupo_corringa_lem,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Port,-4.273879931225683,-55.94449642078329,Processor,-12.10004951330251,-45.870416286786245
1861,port_hbsa_miritituba,port_bunge_miritituba,34,31,0,0,0,0,0,0,0,0,2,3,8,4,7,10,0,0,0,0,0,0,0,0,2,3,5,4,7,10,Port,-4.273879931225683,-55.94449642078329,Port,-4.276051503390054,-55.94764128614583
1862,port_hbsa_miritituba,port_bunge_terfron,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Port,-4.273879931225683,-55.94449642078329,Port,-1.504274365426647,-48.723894087389375
1863,port_hbsa_miritituba,port_cargill_itaituba,33,28,0,0,0,0,0,0,0,1,2,4,3,7,11,5,0,0,0,0,0,0,0,1,2,3,2,6,9,5,Port,-4.273879931225683,-55.94449642078329,Port,-4.2705044859558114,-55.93877283937101
1864,port_hbsa_miritituba,port_hbsa_vila_do_conde,31,25,0,0,0,0,0,0,0,0,0,1,0,1,27,2,0,0,0,0,0,0,0,0,0,1,0,1,21,2,Port,-4.273879931225683,-55.94449642078329,Port,-1.509771671476245,-48.723039253532285
1865,port_hbsa_miritituba,port_teg_santos,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Port,-4.273879931225683,-55.94449642078329,Port,-23.972530772763722,-46.28479999756565
1866,port_hbsa_miritituba,port_tegram_itaqui,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Port,-4.273879931225683,-55.94449642078329,Port,-2.5678155893113224,-44.36412112327756
1867,port_hbsa_miritituba,rio_pratudao_agropecuaria,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Port,-4.273879931225683,-55.94449642078329,Farm,-14.197104643980097,-45.94954151509259
1868,port_hbsa_miritituba,unnamed_farm_044,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Port,-4.273879931225683,-55.94449642078329,Farm,-13.61650619494794,-57.90089347152706
1869,port_hbsa_miritituba,unnamed_farm_045,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Port,-4.273879931225683,-55.94449642078329,Farm,-14.016686870756565,-57.47774057679084
1870,port_hbsa_miritituba,unnamed_silo_5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Port,-4.273879931225683,-55.94449642078329,Silo,-13.701699569020251,-59.26650610909801
1871,port_hbsa_vila_do_conde,bunge_porto_franco,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Port,-1.509771671476245,-48.723039253532285,Bunge,-6.456285172910133,-47.41252413522379
1872,port_hbsa_vila_do_conde,cargill_balsas,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Port,-1.509771671476245,-48.723039253532285,Cargill,-7.515752950372763,-46.055375000899964
1873,port_hbsa_vila_do_conde,cargill_campos_lindos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Port,-1.509771671476245,-48.723039253532285,Cargill,-8.087188073403668,-46.660457381524154
1874,port_hbsa_vila_do_conde,fazenda_planeste_2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Port,-1.509771671476245,-48.723039253532285,Farm,-8.440942733021206,-46.62565833426685
1875,port_hbsa_vila_do_conde,port_bunge_terfron,14,12,0,0,0,1,0,0,0,0,0,5,0,2,4,2,0,0,0,1,0,0,0,0,0,5,0,1,3,2,Port,-1.509771671476245,-48.723039253532285,Port,-1.504274365426647,-48.723894087389375
1876,port_hbsa_vila_do_conde,port_hbsa_miritituba,40,32,0,0,0,0,1,0,0,0,0,0,0,0,37,2,0,0,0,0,1,0,0,0,0,0,0,0,29,2,Port,-1.509771671476245,-48.723039253532285,Port,-4.273879931225683,-55.94449642078329
1877,port_hbsa_vila_do_conde,port_teg_santos,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Port,-1.509771671476245,-48.723039253532285,Port,-23.972530772763722,-46.28479999756565
1878,port_hbsa_vila_do_conde,port_tegram_itaqui,4,4,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,Port,-1.509771671476245,-48.723039253532285,Port,-2.5678155893113224,-44.36412112327756
1879,port_hbsa_vila_do_conde,vli_palmeirante_2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Port,-1.509771671476245,-48.723039253532285,Rail,-8.069706192076906,-48.237972221167496
1880,port_teg_santos,amaggi_fazenda_tucunare,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Port,-23.972530772763722,-46.28479999756565,ALZ,-13.475739755839776,-58.90891717178231
1881,port_teg_santos,amaggi_fazenda_vale_do_araguaia,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Port,-23.972530772763722,-46.28479999756565,ALZ,-11.720578576444872,-51.99224064251089
1882,port_teg_santos,armazens_gerais_delazerri,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Port,-23.972530772763722,-46.28479999756565,Silo,-13.700695920866726,-59.26189069147651
1883,port_teg_santos,chs_bom_jesus,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Port,-23.972530772763722,-46.28479999756565,CHS,-9.273679128125826,-44.96242141472304
